perm_lopp_pct,perm_maxdd_pct,boot_lopp_pct,boot_maxdd_pct
68.4588198223703,-35.17273663362139,92.81366970472995,-51.00787601882285
68.45881982237034,-39.067727846853764,93.0017770716268,-38.357180990511964
68.45881982236975,-38.90946078776588,12.948086282340299,-51.906796271416475
68.45881982237003,-44.12763051082121,3.2473741457496708,-67.25486529007311
68.45881982236996,-52.46084995562021,51.18507725980965,-53.65904683608833
68.45881982236979,-36.15362632577755,54.41898792264088,-36.12286092571928
68.45881982236992,-36.40995843955124,29.12526608937698,-43.684634733961694
68.45881982237026,-43.01809129863926,71.16751402499364,-32.29485728950709
68.45881982237046,-39.16970560201639,31.291301121295547,-53.614828926256294
68.45881982236956,-43.053156416774044,19.12686523600755,-50.79759414818372
68.45881982237047,-35.98470468320076,291.8498519449993,-47.19225660256951
68.45881982236972,-28.773189781035924,63.588603481704986,-48.97658857371504
68.45881982236988,-60.89918304281889,122.20110521663936,-32.08864634977363
68.45881982237023,-49.251564983340735,239.48454759706675,-38.36402763973019
68.45881982236965,-43.19037885299315,73.19370400815754,-46.55813116038539
68.45881982236988,-49.72437498134019,95.31333596462694,-42.447553598023916
68.4588198223699,-38.94196378800204,593.4222524475501,-25.73125622430824
68.45881982237039,-50.234021602423255,184.06062351262648,-47.75379742319126
68.45881982236943,-35.439448973927334,-59.76811852193064,-65.15692316296646
68.45881982236932,-38.49066008175559,40.54913133605113,-61.344276254336336
68.45881982237016,-34.8465333338486,113.0391076316024,-42.34102557212467
68.45881982236945,-38.123487154606096,29.994795273109954,-54.3057973571931
68.45881982237023,-36.441377829208186,-18.06549942815556,-56.270653988110595
68.4588198223697,-30.82700556870137,-74.2547565929564,-85.72133056947582
68.45881982237039,-44.217741128940816,-13.947727505226027,-44.06255347373001
68.45881982236932,-50.085596422730646,31.159481651563816,-37.801924231662746
68.45881982237016,-41.81201723781781,-29.160549356373867,-55.69741313695863
68.45881982237032,-61.49942603414844,29.28741257362091,-38.32702758994825
68.45881982237034,-29.275481646251922,11.096475850549359,-42.867919433939385
68.45881982236983,-31.70545687002272,256.01623913162706,-45.16473367605472
68.45881982237047,-44.74767379232104,141.87229797702784,-32.359379824852795
68.45881982236996,-40.93903524111686,56.32692787725384,-46.81065956289711
68.4588198223697,-37.076285882424074,252.18071590067544,-29.948644142646618
68.45881982237006,-39.23856711263196,-58.036235529922756,-63.19757178983565
68.45881982236975,-49.7409625726583,42.9822064587428,-41.67017376990039
68.45881982236979,-39.25416179281819,227.81819156080206,-30.633165525430115
68.45881982236925,-39.804928649230675,118.50862881267163,-31.560379207937228
68.45881982237026,-40.00575080247545,12.690587059518087,-42.435551176080175
68.45881982236955,-41.72269597767213,85.70188038478975,-30.65788154853101
68.4588198223699,-26.760354379734142,72.54513807524594,-52.53523507363843
68.45881982236921,-67.10888939817858,266.4250066225862,-28.882642767829182
68.45881982237023,-44.756364699819294,25.878364590307324,-62.99031303005247
68.45881982236968,-41.02513061910821,105.56179558324446,-36.03050764531888
68.45881982236955,-40.666710529878145,172.31697930808303,-31.69020402824856
68.45881982237,-41.84979791962456,-41.206135781053945,-56.19501954615076
68.45881982237081,-40.00891473883603,87.94931296636332,-45.43521872755093
68.4588198223701,-48.13709415402374,197.84084942518186,-36.84216937027421
68.45881982237046,-36.273825143421114,180.6408237356193,-54.67201941957516
68.45881982237032,-45.038122315499386,117.13218436205848,-39.0744946246498
68.45881982236988,-48.044010121702954,14.5403548882175,-41.45112269513618
68.45881982237043,-48.8148592189024,180.40581281898233,-29.650735011837803
68.4588198223694,-42.11043889407806,-68.809224257112,-75.58510845407547
68.45881982237032,-47.793550417079885,690.7606872217035,-28.172937230121587
68.45881982237032,-47.30382452149065,33.79687014885027,-38.327781404912244
68.45881982236952,-32.912377328210106,194.54125663872125,-28.72992804587957
68.45881982236956,-43.5996307537769,122.03958484832955,-53.704203727274226
68.45881982236972,-47.21849010825508,211.51751139100065,-24.23453349179381
68.45881982236988,-34.61502062994399,156.76520920161755,-44.64180158514065
68.45881982236943,-41.58485497176018,185.9307959501065,-37.691995087711625
68.45881982236975,-49.47047615889409,-12.830858777520682,-44.50970005600967
68.45881982236916,-39.188907135051856,21.19983778727603,-48.81287166611878
68.45881982236955,-61.47235922812613,276.7567587463819,-41.80951529787723
68.45881982236949,-34.43937858894657,67.00217701428201,-29.95704621681715
68.45881982237026,-41.099267826374245,352.4671302195893,-39.74260757076448
68.45881982237091,-40.9662468301405,166.19075999709466,-43.52820492628646
68.4588198223702,-30.7773228631656,194.57144313027536,-39.223115481294144
68.45881982237061,-53.41039305273686,2.5384133898821437,-29.626572282758712
68.45881982237026,-55.106949444337985,-44.871751029122855,-53.58036155526826
68.45881982236986,-46.19979728754776,38.02244939626418,-46.799831214889075
68.45881982236995,-48.00259803640275,37.354026322426236,-43.164711149085555
68.4588198223691,-50.36862830745451,-4.93734634027293,-52.04362497784483
